#domain,ioc,IPs,C2Domains
"0o0.foo","Possible Cobaltstrike DNS C2 Domain","47.129.171.26","ns.1.3.0o0.foo ns.1.4.0o0.foo"
"asuscomm.com","Possible Cobaltstrike DNS C2 Domain","38.54.112.234 85.175.101.203","asusupdateserver.asuscomm.com skynet-i.asuscomm.com"
"bbcbook.net","Possible Cobaltstrike DNS C2 Domain","185.196.8.2","ns1.bbcbook.net ns2.bbcbook.net"
"ceshi897.cn","Possible Cobaltstrike DNS C2 Domain","154.219.109.205","ns1.ceshi897.cn ns2.ceshi897.cn ns3.ceshi897.cn"
"cmbchina.top","Possible Cobaltstrike DNS C2 Domain","8.219.78.159","ns1.cmbchina.top ns2.cmbchina.top"
"google-analytcis.com","Possible Cobaltstrike DNS C2 Domain","43.199.78.142","lab.google-analytcis.com n1.google-analytcis.com n2.google-analytcis.com n3.google-analytcis.com"
"googleclouds.net","Possible Cobaltstrike DNS C2 Domain","148.135.120.162","ns1.googleclouds.net ns2.googleclouds.net"
"gygiuh.online","Possible Cobaltstrike DNS C2 Domain","47.129.2.130","ns1.gygiuh.online"
"inmediavault.com","Possible Cobaltstrike DNS C2 Domain","191.101.2.93","auth.inmediavault.com"
"jiayongdianqi.xyz","Possible Cobaltstrike DNS C2 Domain","45.135.118.251","dianqi1.dianqi2.jiayongdianqi.xyz dianqi1.jiayongdianqi.xyz dianqi2.dianqi1.jiayongdianqi.xyz dianqi2.jiayongdianqi.xyz"
"jo3.org","Possible Cobaltstrike DNS C2 Domain","167.179.76.179","ns1.ns-apache.jo3.org"
"judicical.ml","Possible Cobaltstrike DNS C2 Domain","67.219.102.244","check.judicical.ml check1.judicical.ml"
"jumpservers.net","Possible Cobaltstrike DNS C2 Domain","16.162.137.167","ns.jumpservers.net"
"mhtmzl.top","Possible Cobaltstrike DNS C2 Domain","146.235.201.30","ns1.mhtmzl.top ns2.mhtmzl.top"
"microoosoft.com","Possible Cobaltstrike DNS C2 Domain","47.236.159.248","ns1.microoosoft.com ns2.microoosoft.com"
"mloadspring.com","Possible Cobaltstrike DNS C2 Domain","70.34.196.238","update.mloadspring.com upgrade.mloadspring.com"
"nsebseshop.cloud","Possible Cobaltstrike DNS C2 Domain","47.236.130.154","ns1.nsebseshop.cloud ns2.nsebseshop.cloud ns3.nsebseshop.cloud"
"outlook365.vip","Possible Cobaltstrike DNS C2 Domain","27.124.19.123","mail.outlook365.vip"
"servicedata.services","Possible Cobaltstrike DNS C2 Domain","169.239.129.45","ns1.servicedata.services"
"translategoos.com","Possible Cobaltstrike DNS C2 Domain","207.148.68.118","ns1.translategoos.com ns2.translategoos.com ns3.translategoos.com"
"yukklzwo.vip","Possible Cobaltstrike DNS C2 Domain","141.98.10.146","ns.yukklzwo.vip ns1.yukklzwo.vip ns2.yukklzwo.vip"
