#ip,port,ioc
1.12.231.30,8080,Possible Cobaltstrike C2 IP
1.12.66.17,80,Possible Cobaltstrike C2 IP
1.14.241.63,8889,Possible Cobaltstrike C2 IP
1.14.241.63,8899,Possible Cobaltstrike C2 IP
1.15.171.190,443,Possible Cobaltstrike C2 IP
1.15.246.91,6767,Possible Cobaltstrike C2 IP
1.15.25.138,3443,Possible Cobaltstrike C2 IP
1.15.25.148,3443,Possible Cobaltstrike C2 IP
1.15.25.148,9080,Possible Cobaltstrike C2 IP
1.94.183.238,80,Possible Cobaltstrike C2 IP
101.126.144.111,80,Possible Cobaltstrike C2 IP
101.132.167.9,80,Possible Cobaltstrike C2 IP
101.132.167.9,8081,Possible Cobaltstrike C2 IP
101.132.173.62,443,Possible Cobaltstrike C2 IP
101.132.173.62,80,Possible Cobaltstrike C2 IP
101.132.173.62,8001,Possible Cobaltstrike C2 IP
101.200.193.211,8086,Possible Cobaltstrike C2 IP
101.200.193.211,8088,Possible Cobaltstrike C2 IP
101.34.205.214,20443,Possible Cobaltstrike C2 IP
101.34.92.139,443,Possible Cobaltstrike C2 IP
101.37.236.20,443,Possible Cobaltstrike C2 IP
101.37.236.20,80,Possible Cobaltstrike C2 IP
101.43.166.60,8888,Possible Cobaltstrike C2 IP
101.43.91.156,18080,Possible Cobaltstrike C2 IP
103.106.189.90,4567,Possible Cobaltstrike C2 IP
103.106.189.90,80,Possible Cobaltstrike C2 IP
103.143.40.201,443,Possible Cobaltstrike C2 IP
103.178.57.244,1980,Possible Cobaltstrike C2 IP
103.37.2.30,59812,Possible Cobaltstrike C2 IP
103.37.2.9,59131,Possible Cobaltstrike C2 IP
104.160.9.139,443,Possible Metasploit C2 IP
104.168.94.108,20080,Possible Cobaltstrike C2 IP
106.12.219.245,8072,Possible Cobaltstrike C2 IP
106.13.211.192,43082,Possible Cobaltstrike C2 IP
106.13.29.104,80,Possible Cobaltstrike C2 IP
106.38.201.95,8080,Possible Cobaltstrike C2 IP
106.52.2.166,443,Possible Cobaltstrike C2 IP
106.52.207.50,443,Possible Cobaltstrike C2 IP
106.52.208.143,46000,Possible Cobaltstrike C2 IP
106.52.62.253,443,Possible Cobaltstrike C2 IP
106.53.107.131,443,Possible Cobaltstrike C2 IP
106.53.160.33,5555,Possible Cobaltstrike C2 IP
106.54.239.134,80,Possible Cobaltstrike C2 IP
106.54.40.209,443,Possible Cobaltstrike C2 IP
106.75.162.108,81,Possible Cobaltstrike C2 IP
106.75.215.96,8081,Possible Cobaltstrike C2 IP
106.75.224.31,8081,Possible Cobaltstrike C2 IP
106.75.224.31,8082,Possible Cobaltstrike C2 IP
107.149.192.54,7443,Possible Cobaltstrike C2 IP
107.149.192.54,8080,Possible Cobaltstrike C2 IP
107.149.212.204,2444,Possible Cobaltstrike C2 IP
107.172.96.57,443,Possible Cobaltstrike C2 IP
107.175.94.110,80,Possible Cobaltstrike C2 IP
109.169.66.125,443,Possible Metasploit C2 IP
109.173.161.202,4444,Possible Metasploit C2 IP
110.40.198.62,5555,Possible Cobaltstrike C2 IP
110.40.198.62,80,Possible Cobaltstrike C2 IP
110.42.232.120,9191,Possible Cobaltstrike C2 IP
110.42.67.208,8088,Possible Cobaltstrike C2 IP
110.42.67.208,8443,Possible Cobaltstrike C2 IP
111.228.4.54,4455,Possible Cobaltstrike C2 IP
111.228.55.96,443,Possible Cobaltstrike C2 IP
111.229.187.190,8443,Possible Cobaltstrike C2 IP
111.229.4.108,2096,Possible Cobaltstrike C2 IP
111.229.43.212,443,Possible Cobaltstrike C2 IP
111.230.113.53,443,Possible Cobaltstrike C2 IP
111.92.243.40,80,Possible Cobaltstrike C2 IP
111.92.243.40,8080,Possible Cobaltstrike C2 IP
112.124.32.100,18443,Possible Cobaltstrike C2 IP
112.124.32.100,18444,Possible Cobaltstrike C2 IP
112.124.36.95,80,Possible Cobaltstrike C2 IP
113.250.188.15,8078,Possible Cobaltstrike C2 IP
113.44.67.52,14433,Possible Cobaltstrike C2 IP
113.44.67.52,8089,Possible Cobaltstrike C2 IP
113.44.67.52,9443,Possible Cobaltstrike C2 IP
114.132.150.96,8011,Possible Cobaltstrike C2 IP
114.132.217.187,443,Possible Cobaltstrike C2 IP
114.132.235.230,443,Possible Cobaltstrike C2 IP
114.132.248.120,443,Possible Cobaltstrike C2 IP
114.55.250.225,4444,Possible Cobaltstrike C2 IP
114.67.81.148,443,Possible Cobaltstrike C2 IP
115.120.245.134,443,Possible Cobaltstrike C2 IP
115.190.140.220,1443,Possible Cobaltstrike C2 IP
115.190.161.178,1234,Possible Cobaltstrike C2 IP
115.190.233.79,443,Possible Cobaltstrike C2 IP
115.190.237.175,35555,Possible Cobaltstrike C2 IP
115.190.244.119,8443,Possible Cobaltstrike C2 IP
116.196.75.68,443,Possible Cobaltstrike C2 IP
116.196.75.68,65531,Possible Cobaltstrike C2 IP
116.196.75.68,80,Possible Cobaltstrike C2 IP
116.196.75.68,8888,Possible Cobaltstrike C2 IP
116.198.233.179,6666,Possible Cobaltstrike C2 IP
116.198.35.93,80,Possible Cobaltstrike C2 IP
116.203.31.207,9999,Possible Cobaltstrike C2 IP
116.205.143.204,60600,Possible Cobaltstrike C2 IP
116.62.226.163,80,Possible Cobaltstrike C2 IP
117.72.102.110,7788,Possible Cobaltstrike C2 IP
117.72.13.112,443,Possible Cobaltstrike C2 IP
117.72.17.162,8773,Possible Cobaltstrike C2 IP
117.72.175.125,8087,Possible Cobaltstrike C2 IP
117.72.178.246,443,Possible Cobaltstrike C2 IP
117.72.178.246,4848,Possible Cobaltstrike C2 IP
117.72.181.104,443,Possible Cobaltstrike C2 IP
117.72.191.140,8028,Possible Cobaltstrike C2 IP
117.72.220.129,5555,Possible Cobaltstrike C2 IP
117.72.242.9,9999,Possible Cobaltstrike C2 IP
117.72.79.68,30001,Possible Cobaltstrike C2 IP
118.107.0.254,2002,Possible Cobaltstrike C2 IP
118.107.0.254,2003,Possible Cobaltstrike C2 IP
118.25.147.157,80,Possible Cobaltstrike C2 IP
118.25.85.198,8899,Possible Cobaltstrike C2 IP
118.31.117.61,443,Possible Cobaltstrike C2 IP
118.31.16.216,443,Possible Cobaltstrike C2 IP
118.31.18.77,50001,Possible Cobaltstrike C2 IP
118.89.73.78,60010,Possible Cobaltstrike C2 IP
118.89.73.78,80,Possible Cobaltstrike C2 IP
118.89.73.78,8088,Possible Cobaltstrike C2 IP
118.89.88.183,56781,Possible Cobaltstrike C2 IP
119.29.236.125,443,Possible Cobaltstrike C2 IP
119.3.156.32,80,Possible Cobaltstrike C2 IP
119.45.29.172,8089,Possible Cobaltstrike C2 IP
119.91.44.112,8080,Possible Cobaltstrike C2 IP
119.91.54.176,443,Possible Cobaltstrike C2 IP
119.91.54.176,50001,Possible Cobaltstrike C2 IP
119.91.54.176,80,Possible Cobaltstrike C2 IP
120.232.59.55,63201,Possible Cobaltstrike C2 IP
120.24.64.74,63201,Possible Cobaltstrike C2 IP
120.24.64.74,63211,Possible Cobaltstrike C2 IP
120.24.64.74,80,Possible Cobaltstrike C2 IP
120.24.64.74,8080,Possible Cobaltstrike C2 IP
120.26.18.220,80,Possible Cobaltstrike C2 IP
120.26.48.207,443,Possible Cobaltstrike C2 IP
120.26.48.207,80,Possible Cobaltstrike C2 IP
120.27.211.70,18443,Possible Cobaltstrike C2 IP
120.27.211.70,18444,Possible Cobaltstrike C2 IP
120.46.212.33,1112,Possible Cobaltstrike C2 IP
120.46.3.183,443,Possible Cobaltstrike C2 IP
120.48.168.57,8080,Possible Cobaltstrike C2 IP
120.55.75.154,443,Possible Cobaltstrike C2 IP
120.55.75.154,80,Possible Cobaltstrike C2 IP
120.77.211.144,12345,Possible Cobaltstrike C2 IP
120.79.255.238,8088,Possible Cobaltstrike C2 IP
121.4.92.72,5000,Possible Cobaltstrike C2 IP
121.40.18.128,8888,Possible Cobaltstrike C2 IP
121.40.37.253,50059,Possible Cobaltstrike C2 IP
122.152.233.119,443,Possible Cobaltstrike C2 IP
122.51.31.224,4443,Possible Cobaltstrike C2 IP
122.51.46.102,80,Possible Cobaltstrike C2 IP
122.51.93.94,80,Possible Cobaltstrike C2 IP
123.207.20.187,443,Possible Cobaltstrike C2 IP
123.207.20.187,8080,Possible Cobaltstrike C2 IP
123.207.50.225,9002,Possible Cobaltstrike C2 IP
123.249.100.226,80,Possible Cobaltstrike C2 IP
123.56.226.71,443,Possible Cobaltstrike C2 IP
123.57.241.18,81,Possible Cobaltstrike C2 IP
123.58.64.57,34567,Possible Cobaltstrike C2 IP
123.60.60.119,80,Possible Cobaltstrike C2 IP
124.221.187.11,80,Possible Cobaltstrike C2 IP
124.221.32.87,9001,Possible Cobaltstrike C2 IP
124.222.218.20,2345,Possible Cobaltstrike C2 IP
124.223.114.203,4433,Possible Cobaltstrike C2 IP
128.241.229.70,6001,Possible Cobaltstrike C2 IP
129.204.103.151,8081,Possible Cobaltstrike C2 IP
129.204.27.39,443,Possible Cobaltstrike C2 IP
129.204.27.39,80,Possible Cobaltstrike C2 IP
129.204.27.39,9002,Possible Cobaltstrike C2 IP
129.226.212.179,11111,Possible Cobaltstrike C2 IP
129.226.212.179,11112,Possible Cobaltstrike C2 IP
129.28.85.210,443,Possible Cobaltstrike C2 IP
129.28.85.210,55112,Possible Cobaltstrike C2 IP
13.232.97.61,80,Possible Cobaltstrike C2 IP
134.122.140.185,80,Possible Cobaltstrike C2 IP
134.122.204.168,8088,Possible Cobaltstrike C2 IP
134.175.186.196,443,Possible Cobaltstrike C2 IP
138.124.15.54,443,Possible Cobaltstrike C2 IP
139.159.183.246,8080,Possible Cobaltstrike C2 IP
139.162.204.37,443,Possible Metasploit C2 IP
139.196.223.82,8443,Possible Cobaltstrike C2 IP
139.196.41.201,30001,Possible Cobaltstrike C2 IP
139.224.16.185,1234,Possible Cobaltstrike C2 IP
14.103.175.50,6666,Possible Cobaltstrike C2 IP
140.143.131.180,18443,Possible Cobaltstrike C2 IP
141.98.10.146,53,Possible Cobaltstrike C2 IP
142.171.198.177,8443,Possible Metasploit C2 IP
142.171.223.34,19873,Possible Cobaltstrike C2 IP
143.92.43.153,8011,Possible Cobaltstrike C2 IP
143.92.43.231,8011,Possible Cobaltstrike C2 IP
143.92.43.246,8011,Possible Cobaltstrike C2 IP
144.172.105.109,443,Possible Cobaltstrike C2 IP
144.172.112.247,8001,Possible Cobaltstrike C2 IP
144.91.90.67,443,Possible Metasploit C2 IP
146.235.201.30,53,Possible Cobaltstrike C2 IP
148.113.3.133,8443,Possible Metasploit C2 IP
148.135.120.162,53,Possible Cobaltstrike C2 IP
149.129.37.105,30002,Possible Cobaltstrike C2 IP
150.109.244.222,8888,Possible Cobaltstrike C2 IP
150.158.121.15,62000,Possible Cobaltstrike C2 IP
150.158.170.241,443,Possible Cobaltstrike C2 IP
150.158.98.7,18443,Possible Cobaltstrike C2 IP
150.187.25.242,9999,Possible Cobaltstrike C2 IP
151.243.109.247,8888,Possible Metasploit C2 IP
152.136.159.25,80,Possible Cobaltstrike C2 IP
152.32.202.240,8443,Possible Cobaltstrike C2 IP
152.32.251.78,80,Possible Cobaltstrike C2 IP
152.42.160.252,443,Possible Cobaltstrike C2 IP
154.12.31.97,443,Possible Cobaltstrike C2 IP
154.12.81.103,2222,Possible Cobaltstrike C2 IP
154.201.74.112,1433,Possible Cobaltstrike C2 IP
154.201.74.112,2052,Possible Cobaltstrike C2 IP
154.201.74.112,8080,Possible Cobaltstrike C2 IP
154.201.95.202,443,Possible Cobaltstrike C2 IP
154.219.109.205,443,Possible Cobaltstrike C2 IP
154.219.109.205,53,Possible Cobaltstrike C2 IP
154.221.17.44,2666,Possible Cobaltstrike C2 IP
154.221.17.44,2888,Possible Cobaltstrike C2 IP
154.94.235.58,80,Possible Cobaltstrike C2 IP
155.94.170.180,80,Possible Cobaltstrike C2 IP
156.234.208.69,4037,Possible Cobaltstrike C2 IP
156.234.247.98,59131,Possible Cobaltstrike C2 IP
156.234.33.67,4037,Possible Cobaltstrike C2 IP
156.234.33.82,19273,Possible Cobaltstrike C2 IP
156.234.56.34,19273,Possible Cobaltstrike C2 IP
156.234.94.195,50912,Possible Cobaltstrike C2 IP
156.234.94.197,50912,Possible Cobaltstrike C2 IP
156.234.94.210,37812,Possible Cobaltstrike C2 IP
156.234.94.213,28713,Possible Cobaltstrike C2 IP
156.234.94.218,28713,Possible Cobaltstrike C2 IP
156.238.242.231,80,Possible Cobaltstrike C2 IP
156.241.130.87,4443,Possible Cobaltstrike C2 IP
156.245.248.173,443,Possible Cobaltstrike C2 IP
159.75.113.91,443,Possible Cobaltstrike C2 IP
159.75.177.25,443,Possible Cobaltstrike C2 IP
159.75.201.5,8883,Possible Cobaltstrike C2 IP
159.75.75.5,443,Possible Cobaltstrike C2 IP
159.75.95.192,443,Possible Cobaltstrike C2 IP
16.162.137.167,53,Possible Cobaltstrike C2 IP
160.19.79.249,443,Possible Cobaltstrike C2 IP
160.250.129.8,8080,Possible Cobaltstrike C2 IP
162.209.178.186,38433,Possible Cobaltstrike C2 IP
162.209.178.187,38433,Possible Cobaltstrike C2 IP
162.209.178.188,38433,Possible Cobaltstrike C2 IP
162.209.178.189,38433,Possible Cobaltstrike C2 IP
162.209.178.190,38433,Possible Cobaltstrike C2 IP
165.154.224.126,45231,Possible Cobaltstrike C2 IP
167.172.92.207,443,Possible Cobaltstrike C2 IP
167.179.76.179,53,Possible Cobaltstrike C2 IP
169.239.129.45,53,Possible Cobaltstrike C2 IP
172.104.48.174,4433,Possible Cobaltstrike C2 IP
172.104.48.174,8443,Possible Cobaltstrike C2 IP
172.86.126.220,443,Possible Cobaltstrike C2 IP
173.212.239.206,443,Possible Metasploit C2 IP
175.178.77.207,443,Possible Cobaltstrike C2 IP
175.178.98.112,443,Possible Cobaltstrike C2 IP
176.65.151.201,4443,Possible Cobaltstrike C2 IP
176.65.151.201,8080,Possible Cobaltstrike C2 IP
178.162.242.238,443,Possible Cobaltstrike C2 IP
179.43.186.214,7889,Possible Cobaltstrike C2 IP
179.43.186.214,80,Possible Cobaltstrike C2 IP
179.43.189.17,9443,Possible Cobaltstrike C2 IP
18.142.177.189,80,Possible Cobaltstrike C2 IP
18.142.177.189,8080,Possible Cobaltstrike C2 IP
18.142.177.189,8443,Possible Cobaltstrike C2 IP
18.194.217.191,443,Possible Cobaltstrike C2 IP
180.76.141.175,443,Possible Cobaltstrike C2 IP
183.78.152.175,808,Possible Cobaltstrike C2 IP
185.180.221.8,443,Possible Metasploit C2 IP
185.196.8.2,53,Possible Cobaltstrike C2 IP
185.234.73.46,443,Possible Cobaltstrike C2 IP
185.234.73.46,80,Possible Cobaltstrike C2 IP
185.234.73.46,88,Possible Cobaltstrike C2 IP
185.237.207.98,8443,Possible Metasploit C2 IP
186.123.85.29,80,Possible Cobaltstrike C2 IP
191.101.2.93,53,Possible Cobaltstrike C2 IP
192.140.161.160,8088,Possible Cobaltstrike C2 IP
192.140.176.79,12124,Possible Cobaltstrike C2 IP
192.236.154.155,443,Possible Metasploit C2 IP
192.253.229.133,8088,Possible Cobaltstrike C2 IP
