#ip,port,ioc
192.3.233.166,59850,Possible Cobaltstrike C2 IP
193.112.177.149,443,Possible Cobaltstrike C2 IP
193.112.177.149,80,Possible Cobaltstrike C2 IP
193.112.84.248,443,Possible Cobaltstrike C2 IP
193.142.146.30,9433,Possible Cobaltstrike C2 IP
193.37.69.43,95,Possible Cobaltstrike C2 IP
193.42.25.65,1443,Possible Cobaltstrike C2 IP
194.59.31.214,443,Possible Cobaltstrike C2 IP
195.20.17.150,80,Possible Cobaltstrike C2 IP
20.189.72.117,443,Possible Cobaltstrike C2 IP
20.81.164.199,8443,Possible Cobaltstrike C2 IP
202.146.218.74,2024,Possible Cobaltstrike C2 IP
202.162.99.237,80,Possible Cobaltstrike C2 IP
203.195.240.20,443,Possible Cobaltstrike C2 IP
206.189.215.203,4444,Possible Cobaltstrike C2 IP
206.238.70.42,80,Possible Cobaltstrike C2 IP
207.148.68.118,53,Possible Cobaltstrike C2 IP
210.16.168.11,7474,Possible Cobaltstrike C2 IP
212.14.244.222,806,Possible Cobaltstrike C2 IP
212.14.244.222,808,Possible Cobaltstrike C2 IP
213.64.72.46,80,Possible Cobaltstrike C2 IP
216.126.224.23,8443,Possible Cobaltstrike C2 IP
216.126.239.50,443,Possible Cobaltstrike C2 IP
216.126.239.50,80,Possible Cobaltstrike C2 IP
222.221.20.14,19002,Possible Cobaltstrike C2 IP
223.26.62.209,9889,Possible Cobaltstrike C2 IP
223.26.63.57,443,Possible Cobaltstrike C2 IP
23.165.200.15,85,Possible Cobaltstrike C2 IP
23.226.58.225,28713,Possible Cobaltstrike C2 IP
23.235.179.97,59131,Possible Cobaltstrike C2 IP
23.235.182.97,59812,Possible Cobaltstrike C2 IP
23.247.130.245,2052,Possible Cobaltstrike C2 IP
23.247.130.245,2222,Possible Cobaltstrike C2 IP
23.247.130.245,8085,Possible Cobaltstrike C2 IP
23.254.202.119,80,Possible Cobaltstrike C2 IP
23.254.226.238,443,Possible Cobaltstrike C2 IP
23.254.226.238,80,Possible Cobaltstrike C2 IP
23.52.4.92,443,Possible Cobaltstrike C2 IP
23.52.4.92,80,Possible Cobaltstrike C2 IP
27.124.19.123,53,Possible Cobaltstrike C2 IP
27.124.30.18,443,Possible Cobaltstrike C2 IP
27.124.30.18,8080,Possible Cobaltstrike C2 IP
27.124.46.46,443,Possible Cobaltstrike C2 IP
27.124.46.56,443,Possible Cobaltstrike C2 IP
27.124.46.83,443,Possible Cobaltstrike C2 IP
27.25.152.246,443,Possible Cobaltstrike C2 IP
31.170.22.88,4430,Possible Metasploit C2 IP
31.45.231.174,10000,Possible Metasploit C2 IP
34.169.71.114,4041,Possible Cobaltstrike C2 IP
34.7.42.123,443,Possible Cobaltstrike C2 IP
36.140.162.173,4433,Possible Cobaltstrike C2 IP
36.140.162.173,8088,Possible Cobaltstrike C2 IP
38.14.250.196,80,Possible Cobaltstrike C2 IP
38.175.195.198,18443,Possible Cobaltstrike C2 IP
38.182.168.169,80,Possible Cobaltstrike C2 IP
38.242.141.45,443,Possible Metasploit C2 IP
38.38.250.99,5800,Possible Cobaltstrike C2 IP
38.49.57.15,443,Possible Cobaltstrike C2 IP
38.54.112.234,53,Possible Cobaltstrike C2 IP
38.54.15.243,443,Possible Cobaltstrike C2 IP
38.55.99.179,8082,Possible Cobaltstrike C2 IP
38.60.157.155,80,Possible Cobaltstrike C2 IP
38.60.214.166,443,Possible Cobaltstrike C2 IP
38.60.214.166,4443,Possible Cobaltstrike C2 IP
38.76.194.131,10000,Possible Cobaltstrike C2 IP
38.85.201.33,4646,Possible Cobaltstrike C2 IP
39.102.61.40,8000,Possible Cobaltstrike C2 IP
39.104.78.25,8443,Possible Cobaltstrike C2 IP
39.105.101.252,18443,Possible Cobaltstrike C2 IP
39.105.165.37,80,Possible Cobaltstrike C2 IP
39.105.18.59,10000,Possible Cobaltstrike C2 IP
39.105.200.188,80,Possible Cobaltstrike C2 IP
39.105.61.160,443,Possible Cobaltstrike C2 IP
39.106.133.52,18443,Possible Cobaltstrike C2 IP
39.106.149.156,443,Possible Cobaltstrike C2 IP
39.106.149.156,80,Possible Cobaltstrike C2 IP
39.107.242.125,443,Possible Cobaltstrike C2 IP
39.107.242.125,80,Possible Cobaltstrike C2 IP
39.109.117.51,443,Possible Cobaltstrike C2 IP
39.97.6.128,443,Possible Cobaltstrike C2 IP
39.98.48.153,6443,Possible Cobaltstrike C2 IP
39.98.51.2,18443,Possible Cobaltstrike C2 IP
39.98.51.2,18444,Possible Cobaltstrike C2 IP
4.154.22.123,443,Possible Metasploit C2 IP
4.225.89.181,443,Possible Cobaltstrike C2 IP
42.121.223.74,443,Possible Cobaltstrike C2 IP
42.193.221.173,443,Possible Cobaltstrike C2 IP
42.193.225.10,443,Possible Cobaltstrike C2 IP
42.194.154.53,443,Possible Cobaltstrike C2 IP
43.128.21.242,801,Possible Cobaltstrike C2 IP
43.134.7.96,8083,Possible Cobaltstrike C2 IP
43.138.0.179,8443,Possible Cobaltstrike C2 IP
43.138.0.179,9443,Possible Cobaltstrike C2 IP
43.138.30.109,7524,Possible Cobaltstrike C2 IP
43.138.30.109,7777,Possible Cobaltstrike C2 IP
43.138.30.109,8888,Possible Cobaltstrike C2 IP
43.138.30.109,9999,Possible Cobaltstrike C2 IP
43.139.145.178,443,Possible Cobaltstrike C2 IP
43.139.185.214,80,Possible Cobaltstrike C2 IP
43.139.50.42,80,Possible Cobaltstrike C2 IP
43.142.49.240,801,Possible Cobaltstrike C2 IP
43.143.97.172,443,Possible Cobaltstrike C2 IP
43.154.140.214,443,Possible Cobaltstrike C2 IP
43.156.63.124,64494,Possible Cobaltstrike C2 IP
43.160.202.246,443,Possible Metasploit C2 IP
43.161.245.186,79,Possible Cobaltstrike C2 IP
43.199.78.142,53,Possible Cobaltstrike C2 IP
43.243.191.236,37812,Possible Cobaltstrike C2 IP
43.243.191.254,28713,Possible Cobaltstrike C2 IP
45.114.106.34,4037,Possible Cobaltstrike C2 IP
45.114.106.37,4037,Possible Cobaltstrike C2 IP
45.114.106.38,4037,Possible Cobaltstrike C2 IP
45.114.106.39,4037,Possible Cobaltstrike C2 IP
45.114.106.40,4037,Possible Cobaltstrike C2 IP
45.114.106.41,4037,Possible Cobaltstrike C2 IP
45.114.106.42,4037,Possible Cobaltstrike C2 IP
45.114.106.43,4037,Possible Cobaltstrike C2 IP
45.114.106.44,4037,Possible Cobaltstrike C2 IP
45.114.106.45,4037,Possible Cobaltstrike C2 IP
45.114.106.46,4037,Possible Cobaltstrike C2 IP
45.114.106.47,4037,Possible Cobaltstrike C2 IP
45.114.106.48,4037,Possible Cobaltstrike C2 IP
45.114.106.49,4037,Possible Cobaltstrike C2 IP
45.114.106.51,4037,Possible Cobaltstrike C2 IP
45.114.106.52,4037,Possible Cobaltstrike C2 IP
45.114.106.53,4037,Possible Cobaltstrike C2 IP
45.114.106.55,4037,Possible Cobaltstrike C2 IP
45.114.106.57,4037,Possible Cobaltstrike C2 IP
45.114.106.59,4037,Possible Cobaltstrike C2 IP
45.114.106.60,4037,Possible Cobaltstrike C2 IP
45.114.106.61,4037,Possible Cobaltstrike C2 IP
45.114.106.62,4037,Possible Cobaltstrike C2 IP
45.115.236.152,37232,Possible Cobaltstrike C2 IP
45.115.236.152,442,Possible Cobaltstrike C2 IP
45.121.51.26,80,Possible Cobaltstrike C2 IP
45.121.51.26,8080,Possible Cobaltstrike C2 IP
45.135.118.251,53,Possible Cobaltstrike C2 IP
45.143.167.125,82,Possible Metasploit C2 IP
45.143.234.55,80,Possible Cobaltstrike C2 IP
45.192.110.197,8088,Possible Cobaltstrike C2 IP
45.204.207.207,443,Possible Cobaltstrike C2 IP
45.32.65.63,9005,Possible Metasploit C2 IP
45.61.151.200,80,Possible Metasploit C2 IP
45.61.151.64,8443,Possible Metasploit C2 IP
45.87.43.148,443,Possible Cobaltstrike C2 IP
46.28.71.176,443,Possible Cobaltstrike C2 IP
47.100.183.39,443,Possible Cobaltstrike C2 IP
47.100.183.39,8084,Possible Cobaltstrike C2 IP
47.101.152.28,80,Possible Cobaltstrike C2 IP
47.104.172.191,80,Possible Cobaltstrike C2 IP
47.104.172.191,8443,Possible Cobaltstrike C2 IP
47.105.36.109,443,Possible Cobaltstrike C2 IP
47.105.37.162,12345,Possible Cobaltstrike C2 IP
47.107.136.106,80,Possible Cobaltstrike C2 IP
47.108.63.64,7787,Possible Cobaltstrike C2 IP
47.109.130.74,8080,Possible Cobaltstrike C2 IP
47.109.130.74,9000,Possible Cobaltstrike C2 IP
47.109.145.121,8080,Possible Cobaltstrike C2 IP
47.109.177.97,2222,Possible Cobaltstrike C2 IP
47.109.198.8,6000,Possible Cobaltstrike C2 IP
47.109.45.70,12345,Possible Cobaltstrike C2 IP
47.109.48.57,443,Possible Cobaltstrike C2 IP
47.109.48.57,80,Possible Cobaltstrike C2 IP
47.109.59.81,8888,Possible Cobaltstrike C2 IP
47.110.69.92,1042,Possible Cobaltstrike C2 IP
47.110.69.92,4444,Possible Cobaltstrike C2 IP
47.115.175.62,8080,Possible Cobaltstrike C2 IP
47.116.17.233,443,Possible Cobaltstrike C2 IP
47.117.143.185,443,Possible Cobaltstrike C2 IP
47.120.32.72,8075,Possible Cobaltstrike C2 IP
47.120.46.230,443,Possible Cobaltstrike C2 IP
47.120.70.161,6666,Possible Cobaltstrike C2 IP
47.121.137.8,80,Possible Cobaltstrike C2 IP
47.121.29.60,443,Possible Cobaltstrike C2 IP
47.121.29.60,80,Possible Cobaltstrike C2 IP
47.122.119.55,80,Possible Cobaltstrike C2 IP
47.129.171.26,53,Possible Cobaltstrike C2 IP
47.129.2.130,53,Possible Cobaltstrike C2 IP
47.236.130.154,53,Possible Cobaltstrike C2 IP
47.236.149.142,46832,Possible Cobaltstrike C2 IP
47.236.159.248,53,Possible Cobaltstrike C2 IP
47.236.56.15,4445,Possible Cobaltstrike C2 IP
47.239.230.84,20000,Possible Cobaltstrike C2 IP
47.239.230.84,9999,Possible Cobaltstrike C2 IP
47.242.129.79,10999,Possible Cobaltstrike C2 IP
47.242.129.79,12096,Possible Cobaltstrike C2 IP
47.242.129.79,2083,Possible Cobaltstrike C2 IP
47.242.129.79,2087,Possible Cobaltstrike C2 IP
47.243.238.194,54188,Possible Cobaltstrike C2 IP
47.76.185.85,18443,Possible Cobaltstrike C2 IP
47.83.249.18,443,Possible Cobaltstrike C2 IP
47.83.249.18,8089,Possible Cobaltstrike C2 IP
47.86.60.178,443,Possible Cobaltstrike C2 IP
47.86.60.178,80,Possible Cobaltstrike C2 IP
47.90.142.15,80,Possible Cobaltstrike C2 IP
47.92.82.162,443,Possible Cobaltstrike C2 IP
47.93.240.197,65433,Possible Cobaltstrike C2 IP
47.93.243.161,443,Possible Cobaltstrike C2 IP
47.93.28.103,33333,Possible Cobaltstrike C2 IP
47.93.28.103,80,Possible Cobaltstrike C2 IP
47.98.253.102,80,Possible Cobaltstrike C2 IP
49.213.132.153,80,Possible Metasploit C2 IP
49.233.32.31,9443,Possible Cobaltstrike C2 IP
49.234.14.244,443,Possible Cobaltstrike C2 IP
49.235.140.227,80,Possible Cobaltstrike C2 IP
49.235.84.148,5677,Possible Cobaltstrike C2 IP
51.250.16.184,8443,Possible Cobaltstrike C2 IP
51.79.251.70,80,Possible Cobaltstrike C2 IP
60.205.139.210,80,Possible Cobaltstrike C2 IP
62.234.51.80,443,Possible Cobaltstrike C2 IP
64.89.163.189,55844,Possible Cobaltstrike C2 IP
64.89.163.60,443,Possible Cobaltstrike C2 IP
64.95.11.52,8443,Possible Metasploit C2 IP
67.219.102.244,53,Possible Cobaltstrike C2 IP
68.64.178.130,80,Possible Cobaltstrike C2 IP
68.64.178.201,2443,Possible Cobaltstrike C2 IP
70.34.196.238,53,Possible Cobaltstrike C2 IP
70.39.206.183,443,Possible Cobaltstrike C2 IP
72.10.160.162,443,Possible Metasploit C2 IP
72.10.160.163,443,Possible Metasploit C2 IP
72.10.160.164,443,Possible Metasploit C2 IP
72.10.160.165,443,Possible Metasploit C2 IP
72.10.160.166,443,Possible Metasploit C2 IP
72.61.6.215,7001,Possible Metasploit C2 IP
72.62.119.168,443,Possible Cobaltstrike C2 IP
8.130.191.106,18080,Possible Cobaltstrike C2 IP
8.133.18.61,7000,Possible Cobaltstrike C2 IP
8.134.105.126,80,Possible Cobaltstrike C2 IP
8.134.51.218,24444,Possible Cobaltstrike C2 IP
8.137.114.210,4433,Possible Cobaltstrike C2 IP
8.137.114.210,4455,Possible Cobaltstrike C2 IP
8.137.149.67,80,Possible Cobaltstrike C2 IP
8.137.149.67,8060,Possible Cobaltstrike C2 IP
8.137.149.67,8091,Possible Cobaltstrike C2 IP
8.138.167.123,443,Possible Cobaltstrike C2 IP
8.138.222.215,443,Possible Cobaltstrike C2 IP
8.141.113.248,5995,Possible Cobaltstrike C2 IP
8.141.123.245,80,Possible Cobaltstrike C2 IP
8.141.93.66,12345,Possible Cobaltstrike C2 IP
8.147.128.54,443,Possible Cobaltstrike C2 IP
8.148.194.157,443,Possible Cobaltstrike C2 IP
8.148.251.204,443,Possible Cobaltstrike C2 IP
8.148.251.204,801,Possible Cobaltstrike C2 IP
8.148.5.110,8088,Possible Cobaltstrike C2 IP
8.148.77.56,8888,Possible Cobaltstrike C2 IP
8.148.77.56,9999,Possible Cobaltstrike C2 IP
8.152.99.85,443,Possible Cobaltstrike C2 IP
8.152.99.85,8443,Possible Cobaltstrike C2 IP
8.153.205.30,8080,Possible Cobaltstrike C2 IP
8.153.97.202,443,Possible Cobaltstrike C2 IP
8.159.146.72,443,Possible Cobaltstrike C2 IP
8.17.56.128,80,Possible Cobaltstrike C2 IP
8.210.125.140,80,Possible Cobaltstrike C2 IP
8.217.90.255,443,Possible Cobaltstrike C2 IP
8.219.76.168,443,Possible Cobaltstrike C2 IP
8.219.78.159,53,Possible Cobaltstrike C2 IP
81.17.18.26,443,Possible Metasploit C2 IP
81.17.20.66,443,Possible Metasploit C2 IP
81.69.98.230,50010,Possible Cobaltstrike C2 IP
81.69.98.230,50011,Possible Cobaltstrike C2 IP
81.71.35.186,443,Possible Cobaltstrike C2 IP
81.71.82.54,443,Possible Cobaltstrike C2 IP
81.71.85.144,443,Possible Cobaltstrike C2 IP
82.146.49.236,9540,Possible Cobaltstrike C2 IP
82.157.56.179,80,Possible Cobaltstrike C2 IP
82.158.88.235,80,Possible Cobaltstrike C2 IP
83.147.18.16,8010,Possible Metasploit C2 IP
83.212.86.169,9196,Possible Metasploit C2 IP
83.229.123.61,7777,Possible Cobaltstrike C2 IP
83.229.125.215,2222,Possible Cobaltstrike C2 IP
83.229.125.215,4433,Possible Cobaltstrike C2 IP
83.229.126.183,80,Possible Cobaltstrike C2 IP
83.229.127.46,8888,Possible Cobaltstrike C2 IP
85.175.101.203,53,Possible Cobaltstrike C2 IP
89.147.108.198,4443,Possible Metasploit C2 IP
91.219.215.6,443,Possible Metasploit C2 IP
91.228.186.244,10254,Possible Cobaltstrike C2 IP
91.229.76.113,443,Possible Metasploit C2 IP
91.86.43.83,443,Possible Cobaltstrike C2 IP
92.118.124.53,80,Possible Cobaltstrike C2 IP
94.242.61.116,443,Possible Metasploit C2 IP
94.242.61.116,4430,Possible Metasploit C2 IP
94.242.61.116,8443,Possible Metasploit C2 IP
95.111.225.15,443,Possible Cobaltstrike C2 IP
