#domain,ioc
1401675222-3ywn7qjp3t.ap-guangzhou.tencentscf.com,Possible Cobalt Strike C2 Fronted Domain
2458ccd60cc54149bb05537717d831f0--8000.ap-shanghai2.cloudstudio.club,Possible Cobalt Strike C2 Domain
95mfmnebv9a1r.cfc-execute.gz.baidubce.com,Possible Cobalt Strike C2 Domain
abyssestrinity.com,Possible Cobalt Strike C2 Fronted Domain
accesserdsc.com,Possible Cobalt Strike C2 Domain
api.cryptoprot.info,Possible Cobalt Strike C2 Fronting Domain
api.shenzhenschool.fun,Possible Cobalt Strike C2 Domain
asusupdateserver.asuscomm.com,Possible Cobalt Strike C2 Domain
auth.inmediavault.com,Possible Cobalt Strike C2 Domain
batchgit.cc,Possible Cobalt Strike C2 Domain
bgfi-groupe.com,Possible Cobalt Strike C2 Fronted Domain
check.judicical.ml,Possible Cobalt Strike C2 Domain
check1.judicical.ml,Possible Cobalt Strike C2 Domain
cloud-sync-bcjxmnarpb.cn-shanghai.fcapp.run,Possible Cobalt Strike C2 Domain
connect.huaweicloud.com,Possible Cobalt Strike C2 Fronted Domain
cryptoprot.info,Possible Cobalt Strike C2 Fronted Domain
cstest.mucfc.store,Possible Cobalt Strike C2 Domain
d14hh3kwt0vf8s.cloudfront.net,Possible Cobalt Strike C2 Fronting Domain
dakk5rnsax46s.cfc-execute.su.baidubce.com,Possible Cobalt Strike C2 Domain
developer.huaweicloud.com,Possible Cobalt Strike C2 Fronted Domain
dianqi1.dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi2.dianqi1.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dianqi2.jiayongdianqi.xyz,Possible Cobalt Strike C2 Domain
dns1.globalcdn.autos,Possible Cobalt Strike C2 Domain
easyrce.eu.org,Possible Cobalt Strike C2 Domain
enter.xone.la,Possible Cobalt Strike C2 Domain
flyingbbird.abc,Possible Cobalt Strike C2 Domain
fx.doubao.com,Possible Cobalt Strike C2 Domain
get-musciqq-xqifzpfeed.cn-beijing.fcapp.run,Possible Cobalt Strike C2 Domain
ggjvk3v5bzopisqkf7kd5el2j40gdgcu.lambda-url.ap-southeast-1.on.aws,Possible Cobalt Strike C2 Domain
help.clickckckck.click,Possible Cobalt Strike C2 Domain
help3.proxywebsite.top,Possible Cobalt Strike C2 Domain
img1.huorongsec.com,Possible Cobalt Strike C2 Domain
img2.huorongsec.com,Possible Cobalt Strike C2 Domain
job.itechno.cc,Possible Cobalt Strike C2 Domain
kycdn.azure-css.com,Possible Cobalt Strike C2 Domain
lab.google-analytcis.com,Possible Cobalt Strike C2 Domain
log.logogogogo.click,Possible Cobalt Strike C2 Domain
mail.outlook365.vip,Possible Cobalt Strike C2 Domain
microsoft-schtask.com,Possible Cobalt Strike C2 Domain
missmovie.lol,Possible Cobalt Strike C2 Domain
n1.google-analytcis.com,Possible Cobalt Strike C2 Domain
n2.google-analytcis.com,Possible Cobalt Strike C2 Domain
n3.google-analytcis.com,Possible Cobalt Strike C2 Domain
new.sys-update.online,Possible Cobalt Strike C2 Domain
nfs.azure-css.com,Possible Cobalt Strike C2 Domain
ns.1.3.0o0.foo,Possible Cobalt Strike C2 Domain
ns.1.4.0o0.foo,Possible Cobalt Strike C2 Domain
ns.jumpservers.net,Possible Cobalt Strike C2 Domain
ns.yukklzwo.vip,Possible Cobalt Strike C2 Domain
ns1.bbcbook.net,Possible Cobalt Strike C2 Domain
ns1.cmbchina.top,Possible Cobalt Strike C2 Domain
ns1.googleclouds.net,Possible Cobalt Strike C2 Domain
ns1.gygiuh.online,Possible Cobalt Strike C2 Domain
ns1.mhtmzl.top,Possible Cobalt Strike C2 Domain
ns1.microoosoft.com,Possible Cobalt Strike C2 Domain
ns1.ns-apache.jo3.org,Possible Cobalt Strike C2 Domain
ns1.nsebseshop.cloud,Possible Cobalt Strike C2 Domain
ns1.servicedata.services,Possible Cobalt Strike C2 Domain
ns1.translategoos.com,Possible Cobalt Strike C2 Domain
ns1.yukklzwo.vip,Possible Cobalt Strike C2 Domain
ns2.bbcbook.net,Possible Cobalt Strike C2 Domain
ns2.cmbchina.top,Possible Cobalt Strike C2 Domain
ns2.googleclouds.net,Possible Cobalt Strike C2 Domain
ns2.mhtmzl.top,Possible Cobalt Strike C2 Domain
ns2.microoosoft.com,Possible Cobalt Strike C2 Domain
ns2.nsebseshop.cloud,Possible Cobalt Strike C2 Domain
ns2.translategoos.com,Possible Cobalt Strike C2 Domain
ns2.yukklzwo.vip,Possible Cobalt Strike C2 Domain
ns3.nsebseshop.cloud,Possible Cobalt Strike C2 Domain
ns3.translategoos.com,Possible Cobalt Strike C2 Domain
openshift.echase.cn,Possible Cobalt Strike C2 Fronting Domain
oppos.top,Possible Cobalt Strike C2 Fronting Domain
oppos.top.cdn.dnsv1.com,Possible Cobalt Strike C2 Fronted Domain
service-rchqbzvz-1301033415.sh.tencentapigw.com,Possible Cobalt Strike C2 Domain
skullcode.myddns.me,Possible Cobalt Strike C2 Domain
static.cos-tencent.cloud,Possible Cobalt Strike C2 Domain
superart.boeing.top,Possible Cobalt Strike C2 Fronting Domain
test.dnslogger.site,Possible Cobalt Strike C2 Domain
test111-1302872009.cos.ap-shanghai.myqcloud.com,Possible Cobalt Strike C2 Fronting Domain
test111-1302872009.cos.ap-shanghai.myqcloud.com.eo.dnse2.com,Possible Cobalt Strike C2 Fronted Domain
timestamp.logogogogo.click,Possible Cobalt Strike C2 Domain
ts.008642.xyz,Possible Cobalt Strike C2 Domain
update.mloadspring.com,Possible Cobalt Strike C2 Domain
upgrade.mloadspring.com,Possible Cobalt Strike C2 Domain
user.thinkg.cc,Possible Cobalt Strike C2 Domain
util.advertising-platform.top,Possible Cobalt Strike C2 Domain
vpn1.lidd8.cn,Possible Cobalt Strike C2 Fronting Domain
vv4.qpalzmonline.uk,Possible Cobalt Strike C2 Domain
webcloudplt2.oss-cn-shanghai.aliyuncs.com,Possible Cobalt Strike C2 Domain
win-system-diag.tech,Possible Cobalt Strike C2 Domain
www.carhartt-market.com,Possible Cobalt Strike C2 Domain
www.dyshop.online,Possible Cobalt Strike C2 Domain
www.koga.ar,Possible Cobalt Strike C2 Domain
www.micrcscft.cyou,Possible Cobalt Strike C2 Domain
www.quick-shares.com,Possible Cobalt Strike C2 Domain
www.zyedu.sbs,Possible Cobalt Strike C2 Domain
wxblockchain.cn,Possible Cobalt Strike C2 Fronting Domain
wxblockchain.cn.w.kunlunpi.com,Possible Cobalt Strike C2 Fronted Domain
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain
xyt.cpolar.top,Possible Cobalt Strike C2 Domain
