#ip,status,location
181.214.153.2,CyberGhost VPN IP,CA-0
179.61.197.125,CyberGhost VPN IP,CA-1
140.228.21.6,CyberGhost VPN IP,CA-2
5.181.233.66,CyberGhost VPN IP,CA-3
140.228.21.7,CyberGhost VPN IP,CA-4
181.214.218.8,CyberGhost VPN IP,BE-0
181.214.218.12,CyberGhost VPN IP,BE-1
181.214.218.7,CyberGhost VPN IP,BE-2
154.47.27.163,CyberGhost VPN IP,BE-3
181.214.218.13,CyberGhost VPN IP,BE-4
84.17.60.13,CyberGhost VPN IP,FR-0
191.101.217.6,CyberGhost VPN IP,FR-1
92.204.174.82,CyberGhost VPN IP,FR-2
84.17.60.11,CyberGhost VPN IP,FR-3
84.17.60.10,CyberGhost VPN IP,FR-4
138.199.59.129,CyberGhost VPN IP,PL-0
45.134.212.193,CyberGhost VPN IP,PL-1
138.199.59.154,CyberGhost VPN IP,PL-2
95.181.233.145,CyberGhost VPN IP,MC-0
95.181.233.130,CyberGhost VPN IP,MC-1
95.181.233.158,CyberGhost VPN IP,MC-2
154.47.29.193,CyberGhost VPN IP,HR-0
154.47.29.225,CyberGhost VPN IP,HR-1
154.16.49.2,CyberGhost VPN IP,US-0
102.129.153.9,CyberGhost VPN IP,US-1
212.32.50.4,CyberGhost VPN IP,US-2
102.165.48.7,CyberGhost VPN IP,US-3
185.152.66.225,CyberGhost VPN IP,US-4
146.70.133.146,CyberGhost VPN IP,GB-0
138.199.63.59,CyberGhost VPN IP,GB-1
203.188.182.97,CyberGhost VPN IP,GB-2
141.98.100.216,CyberGhost VPN IP,GB-3
45.133.173.98,CyberGhost VPN IP,GB-4
87.249.132.178,CyberGhost VPN IP,DE-0
181.214.173.95,CyberGhost VPN IP,DE-1
193.176.86.50,CyberGhost VPN IP,DE-2
181.214.173.125,CyberGhost VPN IP,DE-3
83.97.23.178,CyberGhost VPN IP,DE-4
77.81.142.145,CyberGhost VPN IP,MX-0
77.81.142.160,CyberGhost VPN IP,MX-1
77.81.142.218,CyberGhost VPN IP,MX-2
77.81.142.206,CyberGhost VPN IP,MX-3
91.90.120.2,CyberGhost VPN IP,GL-0
91.90.120.18,CyberGhost VPN IP,GL-1
146.70.11.54,CyberGhost VPN IP,CL-0
146.70.11.2,CyberGhost VPN IP,CL-1
37.120.142.146,CyberGhost VPN IP,ES-0
84.17.62.129,CyberGhost VPN IP,ES-1
82.102.26.194,CyberGhost VPN IP,ES-2
82.102.26.210,CyberGhost VPN IP,ES-3
185.253.99.194,CyberGhost VPN IP,ES-4
173.244.32.2,CyberGhost VPN IP,DO-0
89.187.168.129,CyberGhost VPN IP,AT-0
37.19.223.97,CyberGhost VPN IP,AT-1
154.47.18.202,CyberGhost VPN IP,AT-2
154.47.18.153,CyberGhost VPN IP,AT-3
154.47.18.50,CyberGhost VPN IP,AT-4
173.239.247.26,CyberGhost VPN IP,VN-0
173.239.247.2,CyberGhost VPN IP,VN-1
45.133.193.18,CyberGhost VPN IP,IS-0
45.133.193.2,CyberGhost VPN IP,IS-1
87.101.94.66,CyberGhost VPN IP,IT-0
84.17.58.91,CyberGhost VPN IP,IT-1
185.217.71.178,CyberGhost VPN IP,IT-2
87.101.94.114,CyberGhost VPN IP,IT-3
84.17.58.1,CyberGhost VPN IP,IT-4
185.253.160.145,CyberGhost VPN IP,AM-0
185.253.160.130,CyberGhost VPN IP,AM-1
84.17.47.91,CyberGhost VPN IP,NL-0
181.214.206.1,CyberGhost VPN IP,NL-1
191.96.168.2,CyberGhost VPN IP,NL-2
191.96.168.4,CyberGhost VPN IP,NL-3
195.78.54.2,CyberGhost VPN IP,NL-4
155.2.195.30,CyberGhost VPN IP,IE-0
155.2.195.1,CyberGhost VPN IP,IE-1
149.34.243.65,CyberGhost VPN IP,IE-2
149.34.242.223,CyberGhost VPN IP,IE-3
91.90.124.146,CyberGhost VPN IP,IM-0
91.90.124.130,CyberGhost VPN IP,IM-1
146.70.52.194,CyberGhost VPN IP,RU-0
146.70.52.226,CyberGhost VPN IP,RU-1
146.70.52.77,CyberGhost VPN IP,RU-2
146.70.52.210,CyberGhost VPN IP,RU-3
146.70.52.114,CyberGhost VPN IP,RU-4
221.121.135.57,CyberGhost VPN IP,NZ-0
173.239.217.2,CyberGhost VPN IP,AD-0
173.239.217.15,CyberGhost VPN IP,AD-1
146.70.12.2,CyberGhost VPN IP,PK-0
98.159.40.1,CyberGhost VPN IP,LK-0
95.181.239.130,CyberGhost VPN IP,LK-1
31.171.152.130,CyberGhost VPN IP,AL-0
31.171.155.2,CyberGhost VPN IP,AL-1
31.171.152.98,CyberGhost VPN IP,AL-2
95.181.237.130,CyberGhost VPN IP,VE-0
98.159.40.129,CyberGhost VPN IP,BD-0
64.64.112.2,CyberGhost VPN IP,BD-1
91.90.126.146,CyberGhost VPN IP,PA-0
91.90.126.130,CyberGhost VPN IP,PA-1
84.17.56.129,CyberGhost VPN IP,HK-0
84.17.56.33,CyberGhost VPN IP,HK-1
84.17.56.160,CyberGhost VPN IP,HK-2
84.239.14.177,CyberGhost VPN IP,RO-0
84.239.49.132,CyberGhost VPN IP,RO-1
149.102.239.161,CyberGhost VPN IP,RO-2
143.244.52.60,CyberGhost VPN IP,RO-3
84.239.49.20,CyberGhost VPN IP,RO-4
156.146.35.26,CyberGhost VPN IP,JP-0
138.199.39.161,CyberGhost VPN IP,JP-1
154.47.20.205,CyberGhost VPN IP,JP-2
156.146.35.1,CyberGhost VPN IP,JP-3
45.132.194.51,CyberGhost VPN IP,BY-0
45.132.194.2,CyberGhost VPN IP,BY-1
45.132.194.14,CyberGhost VPN IP,BY-2
173.244.42.128,CyberGhost VPN IP,KR-0
154.47.23.11,CyberGhost VPN IP,KR-1
173.244.42.145,CyberGhost VPN IP,KR-2
173.244.49.26,CyberGhost VPN IP,TW-0
173.244.49.2,CyberGhost VPN IP,TW-1
98.159.36.2,CyberGhost VPN IP,BA-0
98.159.36.15,CyberGhost VPN IP,BA-1
173.244.33.2,CyberGhost VPN IP,NP-0
185.206.225.226,CyberGhost VPN IP,NO-0
82.102.27.90,CyberGhost VPN IP,NO-1
185.253.97.242,CyberGhost VPN IP,NO-2
62.133.46.2,CyberGhost VPN IP,IR-0
62.133.46.17,CyberGhost VPN IP,IR-1
45.130.141.2,CyberGhost VPN IP,AU-0
45.130.141.63,CyberGhost VPN IP,AU-1
103.212.227.73,CyberGhost VPN IP,AU-2
103.212.227.72,CyberGhost VPN IP,AU-3
103.212.227.71,CyberGhost VPN IP,AU-4
45.154.155.2,CyberGhost VPN IP,PE-0
146.70.15.2,CyberGhost VPN IP,MY-0
173.239.200.129,CyberGhost VPN IP,MY-1
45.154.153.2,CyberGhost VPN IP,BO-0
95.181.232.14,CyberGhost VPN IP,MA-0
95.181.232.130,CyberGhost VPN IP,MA-1
146.70.39.130,CyberGhost VPN IP,AR-0
146.70.38.62,CyberGhost VPN IP,AR-1
146.70.39.2,CyberGhost VPN IP,AR-2
188.126.88.2,CyberGhost VPN IP,FI-0
212.112.19.66,CyberGhost VPN IP,FI-1
188.126.89.98,CyberGhost VPN IP,FI-2
62.12.118.194,CyberGhost VPN IP,KE-0
84.17.52.31,CyberGhost VPN IP,CH-0
84.17.52.61,CyberGhost VPN IP,CH-1
102.129.143.1,CyberGhost VPN IP,CH-2
84.17.52.91,CyberGhost VPN IP,CH-3
102.129.143.25,CyberGhost VPN IP,CH-4
176.125.230.146,CyberGhost VPN IP,MT-0
176.125.230.130,CyberGhost VPN IP,MT-1
165.231.182.129,CyberGhost VPN IP,EE-0
165.231.182.142,CyberGhost VPN IP,EE-1
95.181.238.168,CyberGhost VPN IP,BS-0
95.181.238.180,CyberGhost VPN IP,BS-1
188.214.125.34,CyberGhost VPN IP,PH-0
188.214.125.66,CyberGhost VPN IP,PH-1
103.108.174.129,CyberGhost VPN IP,IN-0
103.108.174.155,CyberGhost VPN IP,IN-1
156.146.55.158,CyberGhost VPN IP,BG-0
173.239.205.2,CyberGhost VPN IP,GT-0
196.196.53.114,CyberGhost VPN IP,LV-0
196.196.53.18,CyberGhost VPN IP,LV-1
196.196.53.34,CyberGhost VPN IP,LV-2
188.214.122.66,CyberGhost VPN IP,EG-0
188.214.122.34,CyberGhost VPN IP,EG-1
86.106.74.242,CyberGhost VPN IP,HU-0
185.189.114.114,CyberGhost VPN IP,HU-1
188.241.177.114,CyberGhost VPN IP,BR-0
188.241.177.2,CyberGhost VPN IP,BR-1
188.241.177.34,CyberGhost VPN IP,BR-2
188.241.177.146,CyberGhost VPN IP,BR-3
188.241.177.130,CyberGhost VPN IP,BR-4
95.181.235.130,CyberGhost VPN IP,SA-0
188.215.235.34,CyberGhost VPN IP,KH-0
188.215.235.46,CyberGhost VPN IP,KH-1
185.225.28.2,CyberGhost VPN IP,MK-0
188.213.34.34,CyberGhost VPN IP,TR-0
188.213.34.10,CyberGhost VPN IP,TR-1
188.213.34.2,CyberGhost VPN IP,TR-2
146.70.10.2,CyberGhost VPN IP,CR-0
146.70.10.40,CyberGhost VPN IP,CR-1
188.126.94.226,CyberGhost VPN IP,DK-0
212.112.19.34,CyberGhost VPN IP,DK-1
188.126.94.194,CyberGhost VPN IP,DK-2
173.244.58.1,CyberGhost VPN IP,MN-0
176.125.228.130,CyberGhost VPN IP,DZ-0
176.125.228.145,CyberGhost VPN IP,DZ-1
176.125.228.156,CyberGhost VPN IP,DZ-2
195.80.150.210,CyberGhost VPN IP,SI-0
146.70.65.2,CyberGhost VPN IP,NG-0
146.70.65.29,CyberGhost VPN IP,NG-1
185.253.162.130,CyberGhost VPN IP,CY-0
185.253.162.145,CyberGhost VPN IP,CY-1
95.181.234.130,CyberGhost VPN IP,QA-0
62.133.47.130,CyberGhost VPN IP,KZ-0
62.133.47.145,CyberGhost VPN IP,KZ-1
178.175.142.130,CyberGhost VPN IP,MD-0
178.175.130.242,CyberGhost VPN IP,MD-1
173.239.220.2,CyberGhost VPN IP,EC-0
45.84.102.2,CyberGhost VPN IP,UY-0
46.246.3.141,CyberGhost VPN IP,SE-0
188.126.73.196,CyberGhost VPN IP,SE-1
188.126.79.4,CyberGhost VPN IP,SE-2
212.112.19.2,CyberGhost VPN IP,SE-3
176.125.229.130,CyberGhost VPN IP,ME-0
84.252.92.130,CyberGhost VPN IP,MO-0
154.47.30.1,CyberGhost VPN IP,ZA-0
149.102.248.177,CyberGhost VPN IP,ZA-1
194.32.122.16,CyberGhost VPN IP,LT-0
194.32.122.4,CyberGhost VPN IP,LT-1
89.187.162.67,CyberGhost VPN IP,SG-0
84.17.39.161,CyberGhost VPN IP,SG-1
95.181.236.130,CyberGhost VPN IP,GE-0
95.181.236.145,CyberGhost VPN IP,GE-1
195.181.161.1,CyberGhost VPN IP,CZ-0
138.199.56.251,CyberGhost VPN IP,CZ-1
154.47.16.129,CyberGhost VPN IP,CO-0
154.47.16.220,CyberGhost VPN IP,CO-1
173.239.201.129,CyberGhost VPN IP,ID-0
173.239.201.1,CyberGhost VPN IP,TH-0
91.90.122.146,CyberGhost VPN IP,LI-0
91.90.122.130,CyberGhost VPN IP,LI-1
64.64.98.2,CyberGhost VPN IP,LA-0
98.159.41.2,CyberGhost VPN IP,MM-0
37.46.113.223,CyberGhost VPN IP,LU-0
149.88.26.1,CyberGhost VPN IP,IL-0
149.88.26.51,CyberGhost VPN IP,IL-1
146.70.59.3,CyberGhost VPN IP,PT-0
146.70.59.4,CyberGhost VPN IP,PT-1
79.127.175.1,CyberGhost VPN IP,GR-0
79.127.175.60,CyberGhost VPN IP,GR-1
149.102.232.65,CyberGhost VPN IP,SK-0
217.138.193.178,CyberGhost VPN IP,AE-0
37.46.115.41,CyberGhost VPN IP,RS-0
84.239.42.129,CyberGhost VPN IP,UA-0
188.241.80.130,CyberGhost VPN IP,CN-0
